sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
379,312,06,2000.26,1061.23,1739.94,1.7
399,112,06,1220.18,616.04,1137.72,1.39
69,263,06,1552.83,551.82,1479.08,1.34
68,273,06,1843.81,714.19,1725.26,1.43
59,363,06,1077.29,617.91,977.04,1.49
378,322,06,2040.01,1695.05,1636.34,1.85
57,383,06,3408.86,1161.4,3213.25,1.42
70,297,04,1238.68,913.67,1010.44,1.88
139,281,04,2742.78,1214.7,2557.24,1.42
27,51,04,2890.88,1014.16,2732.45,1.39
5,271,04,2913.17,1986.35,2505.47,1.68
397,291,04,2910.51,1716.65,2450.34,1.83
28,41,04,286.58,308.89,192.02,2.35
65,347,04,477.55,393.36,400.41,1.71
90,355,04,965.05,440.24,894.14,1.45
188,57,05,1477.21,900.88,1318.88,1.53
386,242,06,2035.5,1531.23,1565.15,2.06
68,317,04,2381.31,1540.21,2097.0,1.59
151,71,06,1821.95,890.16,1686.56,1.44
150,81,06,368.42,219.05,314.35,1.8
192,52,04,2766.79,1420.21,2444.77,1.64
90,246,04,3254.01,1916.83,2758.17,1.79
371,28,04,1447.91,1143.36,1174.08,1.81
281,383,05,819.85,607.52,677.96,1.81
291,283,05,1599.62,960.77,1027.41,4.46
305,258,04,1940.1,1230.51,1687.04,1.64
86,400,05,2572.43,1635.63,2214.81,1.67
362,90,04,2745.57,1645.42,2305.23,1.82
276,56,05,430.01,446.49,275.05,2.89
279,26,05,2538.71,1277.72,2269.15,1.6
278,36,05,1677.4,917.66,1495.36,1.58
153,51,06,3405.5,1605.05,3041.93,1.62
272,96,05,1984.44,799.56,1849.33,1.44
291,266,04,2859.2,1079.86,2635.01,1.53
281,366,04,2127.55,1053.56,1955.02,1.47
340,147,05,865.56,159.43,852.88,1.18
320,347,05,1201.2,646.17,1095.64,1.48
293,246,04,4029.55,2043.62,3525.13,1.7
93,330,05,1458.67,771.61,1323.31,1.5
44,49,04,2079.96,503.16,2013.47,1.3
199,150,04,747.81,364.26,685.4,1.48
278,32,04,1735.9,546.07,1666.14,1.32
396,142,06,2446.24,666.23,2366.47,1.29
341,78,05,2730.81,1221.56,2482.17,1.56
346,28,05,535.3,241.39,498.2,1.44
48,244,04,650.3,607.53,518.5,1.83
37,354,04,173.17,269.07,102.9,2.38
91,264,04,967.72,599.84,843.59,1.65
91,82,05,2181.17,1556.67,1838.39,1.73
70,202,04,1158.98,790.47,943.18,1.93
33,394,04,755.1,365.26,687.18,1.55
95,224,04,1048.99,678.11,876.69,1.83
313,90,06,1553.26,412.71,1504.63,1.28
271,81,06,2633.03,1529.57,2299.99,1.65
272,71,06,769.43,549.44,660.33,1.7
41,114,06,584.92,254.34,543.02,1.44
32,204,06,908.49,552.36,830.78,1.45
20,324,06,2426.78,1744.75,2062.65,1.68
273,61,06,389.79,282.46,328.94,1.81
383,191,06,1598.08,967.95,1424.52,1.56
399,51,06,2505.17,582.75,2448.1,1.23
246,281,04,3006.0,1946.11,2503.21,1.82
204,241,06,1825.4,959.51,1618.95,1.62
367,351,06,965.08,778.79,743.04,2.02
258,161,04,1247.42,758.72,1104.66,1.58
224,107,05,2973.86,1303.26,2701.11,1.56
211,237,05,2815.33,883.86,2695.92,1.33
245,291,04,611.53,596.63,496.78,1.76
202,327,05,2582.94,1643.17,2250.49,1.64
93,396,04,114.59,107.33,103.31,1.4
102,264,04,363.71,365.35,254.9,2.47
239,351,04,3093.61,467.71,3055.32,1.18
378,241,06,1831.97,1243.73,1521.79,1.82
108,204,04,435.31,308.78,378.74,1.66
257,96,04,2426.1,1505.67,2059.07,1.77
237,371,04,2469.85,1327.65,2244.29,1.5
112,164,04,1820.78,1127.22,1523.4,1.81
281,112,05,1936.44,1040.81,1729.95,1.58
282,102,05,665.45,390.13,596.2,1.55
81,65,04,2176.75,717.35,2072.98,1.36
271,212,05,1556.74,1003.44,1325.29,1.74
271,67,05,1897.04,827.23,1725.11,1.55
368,36,06,1504.22,1148.61,1241.74,1.76
272,202,05,2392.59,1243.4,2123.24,1.63
158,52,05,1546.7,1197.31,1318.29,1.71
351,128,06,1508.93,644.19,1407.26,1.42
130,229,05,789.76,569.8,652.55,1.88
312,91,04,1647.94,949.71,1417.82,1.73
258,86,04,2321.66,1535.43,2003.96,1.67
362,96,06,134.07,219.85,95.85,1.98
151,142,04,334.1,370.17,241.25,2.18
385,385,06,602.12,874.52,283.04,3.72
316,51,04,2399.62,1138.98,2132.85,1.66
141,242,04,866.98,583.6,708.65,1.88
386,161,06,2306.81,1555.44,1910.23,1.82
112,289,05,399.79,436.93,287.74,2.34
108,329,05,1732.19,792.84,1576.49,1.55
244,245,04,2621.55,1811.79,2106.27,1.96
246,225,04,3528.34,2059.14,3026.03,1.75
241,275,04,2428.79,798.34,2291.5,1.42
133,322,04,1522.81,1219.37,1225.45,1.86
379,51,05,2040.91,1152.72,1820.65,1.58
52,157,06,2890.5,753.48,2781.86,1.33
40,277,06,1117.49,509.57,1017.38,1.53
36,317,06,1289.29,464.47,1205.61,1.45
44,237,06,3328.88,589.34,3275.48,1.2
351,90,05,2575.39,1844.89,2058.87,1.93
82,77,06,2295.91,1178.82,2028.34,1.65
161,209,04,287.61,249.39,229.19,2.02
151,309,04,1686.24,929.72,1497.16,1.59
344,161,06,2224.19,752.4,2141.8,1.29
336,241,06,1632.23,692.35,1488.88,1.55
333,271,06,1768.73,1404.46,1342.68,2.12
67,79,06,2554.32,497.34,2510.92,1.2
69,59,06,1864.16,1480.26,1423.4,2.09
68,69,06,1953.15,1254.28,1646.25,1.78
329,167,04,1209.57,387.83,1161.97,1.31
317,287,04,1560.35,970.74,1282.74,1.9
316,297,04,3536.07,1661.15,3165.32,1.62
211,232,04,517.66,543.97,318.95,2.85
220,142,04,1520.73,410.86,1474.82,1.27
202,322,04,1418.57,1054.9,1194.34,1.72
334,130,06,506.66,531.45,354.24,2.23
309,59,05,1414.05,849.92,1226.96,1.66
20,207,04,685.75,391.61,623.67,1.47
336,110,06,2487.57,895.56,2324.05,1.46
169,245,05,1461.39,782.33,1293.06,1.63
20,36,06,1652.24,1276.11,1392.63,1.69
324,230,06,855.31,538.18,795.08,1.37
332,150,06,988.22,396.45,930.01,1.39
28,82,05,1536.66,632.19,1422.59,1.47
322,151,04,1690.38,1022.14,1515.53,1.53
316,211,04,948.86,771.88,790.3,1.76
110,133,06,2187.67,1220.23,1880.12,1.89
51,245,04,1703.56,1104.47,1445.38,1.78
359,24,04,751.07,451.56,613.76,1.95
20,59,06,595.63,574.48,459.15,1.93
271,305,04,1923.32,1065.08,1707.1,1.59
64,380,05,2544.24,1436.43,2234.02,1.64
69,330,05,2666.76,1502.8,2376.71,1.57
65,370,05,1164.67,564.61,1046.94,1.58
78,240,05,2106.81,1049.03,1892.93,1.58
37,155,06,552.94,313.35,510.88,1.41
240,301,04,913.02,796.46,701.54,2.0
15,229,05,1959.56,727.68,1854.77,1.37
19,293,05,851.06,571.5,713.17,1.79
52,158,04,1661.55,1460.29,1358.63,1.88
198,340,06,1574.11,491.01,1518.39,1.29
82,63,04,281.14,262.05,194.72,2.58
20,91,04,1398.81,1008.81,1122.63,2.0
27,21,04,544.65,383.38,488.98,1.47
224,228,05,950.32,526.89,841.61,1.6
351,243,04,3331.29,1343.26,3022.64,1.6
362,133,04,1787.48,1206.75,1458.25,1.92
5,241,04,3474.32,2056.27,3104.52,1.55
351,112,05,2558.51,1468.06,2202.81,1.72
183,65,04,2376.24,911.35,2177.34,1.63
188,15,04,945.72,406.67,880.74,1.44
351,364,06,1247.13,390.97,1176.25,1.48
161,239,05,1090.27,486.8,991.8,1.55
371,164,06,2154.3,1128.77,1925.35,1.58
366,214,06,524.39,360.85,424.65,1.93
240,241,04,1732.61,811.83,1552.18,1.65
230,341,04,711.7,1062.57,524.16,1.83
133,27,05,2039.39,1263.2,1729.4,1.76
324,107,05,2239.38,1157.8,1990.86,1.61
311,237,05,2237.5,561.13,2174.55,1.27
312,227,05,951.76,332.97,914.08,1.3
229,5,04,1219.28,447.35,1162.16,1.35
51,256,04,2827.92,1873.27,2386.99,1.77
52,246,04,3492.46,1361.4,3254.54,1.46
276,385,05,2213.24,1040.0,1966.11,1.67
172,297,05,1099.54,877.24,881.65,1.94
166,357,05,984.22,520.01,845.79,2.01
172,400,04,1788.76,870.34,1630.86,1.51
91,340,06,1419.82,867.72,1257.04,1.68
95,300,06,2193.58,1357.49,1894.52,1.66
320,246,06,3055.24,953.07,2951.47,1.28
264,96,05,2854.36,1469.51,2487.27,1.71
133,242,04,2050.92,1179.05,1789.54,1.67
333,116,06,1609.79,889.13,1455.1,1.52
130,272,04,1269.96,690.94,1155.48,1.48
334,372,05,2686.42,1063.86,2482.51,1.5
394,214,05,282.0,144.6,252.84,1.59
383,324,05,2187.22,1487.08,1884.04,1.67
288,96,06,370.66,400.77,274.29,2.02
138,39,06,810.0,383.45,756.23,1.4
291,32,06,902.87,584.47,813.79,1.48
155,9,05,529.75,194.22,505.42,1.33
69,193,04,1493.06,635.12,1380.48,1.47
351,329,06,2523.77,1761.1,1945.69,2.1
397,33,05,1006.98,455.55,933.94,1.45
202,388,04,4326.87,2767.83,3610.38,1.82
212,288,04,1140.06,623.63,992.86,1.68
206,348,04,268.5,324.16,216.63,1.77
207,338,04,512.03,165.67,495.2,1.27
198,42,05,1275.69,528.95,1197.92,1.39
41,204,06,997.96,302.04,957.84,1.33
388,14,06,1291.09,521.89,1192.93,1.49
383,64,06,1854.81,1314.36,1520.2,1.87
360,70,06,2158.88,1613.06,1853.6,1.63
324,240,05,1729.07,654.83,1655.61,1.31
327,210,05,1894.35,1294.32,1560.98,1.88
20,49,06,2898.13,813.75,2797.33,1.3
311,370,05,1438.88,278.72,1411.09,1.22
241,303,05,1766.83,617.12,1662.8,1.42
333,150,05,2020.33,1459.28,1650.58,1.83
383,28,04,3180.53,1971.12,2688.33,1.77
112,248,06,1625.31,957.06,1425.92,1.64
52,114,04,1591.84,691.73,1484.76,1.42
51,124,04,1023.91,329.39,975.35,1.36
212,202,05,3349.37,1518.63,2914.18,1.78
211,212,05,2027.7,756.86,1880.21,1.49
378,176,04,1142.93,761.82,1018.76,1.53
368,276,04,825.86,670.67,656.02,1.93
27,65,05,3108.04,1853.54,2733.12,1.61
24,95,05,1923.09,724.49,1808.49,1.41
379,166,04,2695.09,1861.7,2199.39,1.86
130,64,05,1927.48,1376.41,1643.95,1.68
198,386,04,3024.83,2218.5,2497.76,1.82
133,204,04,2331.84,1118.27,2117.1,1.54
142,114,04,1348.47,719.51,1218.53,1.56
294,70,04,1603.58,898.05,1426.05,1.6
82,131,05,3268.7,1917.22,2763.08,1.8
70,277,05,2244.21,1463.76,1890.58,1.75
65,327,05,2607.39,1312.4,2318.73,1.63
69,396,04,1449.29,819.43,1272.75,1.64
72,257,05,1793.56,592.16,1705.02,1.37
341,96,05,1608.41,719.26,1483.34,1.49
112,94,06,3219.53,940.68,3095.57,1.32
277,210,05,1040.65,586.96,869.25,1.97
287,110,05,2519.93,1327.22,2164.06,1.78
258,400,05,777.84,566.92,664.88,1.68
65,25,05,2608.9,783.68,2494.59,1.35
164,257,06,2299.96,1230.53,2035.35,1.64
155,347,06,813.02,658.72,614.85,2.07
32,159,06,1138.84,473.21,1052.11,1.48
30,179,06,93.4,73.46,76.38,1.77
15,329,06,1712.87,535.89,1642.72,1.32
166,237,06,1297.76,525.33,1208.68,1.46
372,202,04,770.83,627.91,633.69,1.8
360,322,04,2102.02,1216.55,1854.33,1.62
161,287,06,2961.42,1547.01,2554.97,1.75
371,212,04,2071.35,836.01,1861.92,1.66
145,362,06,1524.04,1129.33,1202.22,2.04
142,392,06,1282.49,808.34,1117.9,1.64
138,281,04,2745.57,976.3,2587.99,1.41
139,271,04,2509.73,1387.49,2217.38,1.63
24,58,06,255.67,499.81,170.04,2.24
27,28,06,380.08,540.04,259.45,2.25
20,279,06,2940.62,1692.45,2593.75,1.61
148,332,06,956.92,424.52,882.78,1.48
48,192,04,1075.18,930.58,811.55,2.1
167,142,06,1299.48,769.75,1179.54,1.48
344,340,04,1510.57,605.45,1421.04,1.41
172,61,06,1729.82,535.65,1659.11,1.32
355,230,04,1176.39,397.37,1133.73,1.28
69,193,06,1394.0,591.63,1296.9,1.44
153,282,06,1957.89,1806.6,1505.54,1.92
153,241,04,2328.4,1024.76,2149.27,1.47
142,351,04,2729.82,1880.3,2210.14,1.92
153,127,06,514.53,389.19,461.51,1.59
141,247,06,1195.86,676.42,1060.16,1.59
229,364,05,1684.86,943.33,1549.34,1.45
142,237,06,3398.62,1633.56,3028.62,1.63
133,327,06,2106.08,1378.36,1769.3,1.77
157,242,06,363.06,503.89,246.53,2.24
212,164,04,1420.67,970.91,1220.59,1.67
202,264,04,2103.67,892.8,1950.49,1.46
37,256,04,1387.06,924.99,1127.28,1.9
36,266,04,1685.75,1000.04,1487.05,1.62
24,386,04,2322.54,910.79,2163.66,1.46
28,346,04,665.84,383.14,604.3,1.48
23,396,04,1452.35,1386.64,1224.09,1.59
152,292,06,940.91,417.59,853.27,1.63
93,96,04,2048.46,951.24,1842.52,1.59
288,344,04,1638.41,887.14,1452.37,1.61
88,82,05,1889.46,993.27,1692.14,1.56
91,280,06,1638.27,888.79,1436.42,1.68
95,240,06,1853.13,1189.55,1638.53,1.56
131,35,06,220.59,101.99,207.19,1.37
96,230,06,1636.89,496.81,1575.98,1.3
313,90,05,1876.87,872.54,1732.58,1.46
192,383,05,893.73,711.94,717.66,1.94
23,3,04,636.03,224.84,609.39,1.31
161,253,04,1197.22,431.23,1135.9,1.4
108,279,05,1043.37,1112.95,840.78,1.81
354,94,06,2548.22,1148.59,2391.2,1.39
151,198,04,1905.1,872.98,1736.06,1.53
158,128,04,571.48,770.76,363.66,2.57
157,138,04,1132.25,596.79,1028.33,1.51
396,93,06,101.98,74.02,96.06,1.3
397,83,06,2154.18,1192.86,1858.66,1.72
142,288,04,2897.17,1909.22,2384.74,1.87
148,228,04,826.94,311.44,772.41,1.44
240,359,06,502.64,706.12,407.63,1.73
244,319,06,1506.59,617.97,1412.69,1.42
154,168,04,1388.16,562.04,1276.78,1.51
243,329,06,1819.53,984.17,1633.54,1.56
133,378,04,625.04,673.85,408.45,2.66
115,288,06,1678.95,679.49,1540.75,1.52
107,368,06,1857.21,1350.2,1554.92,1.73
114,298,06,341.38,182.52,303.28,1.66
324,151,04,1195.89,771.02,1047.54,1.63
312,271,04,2260.36,1358.14,1953.73,1.69
32,242,04,1287.89,655.58,1182.14,1.5
52,68,04,1980.84,849.14,1838.21,1.46
51,78,04,2976.31,1693.75,2610.56,1.65
291,308,05,984.04,640.02,860.42,1.59
329,273,06,783.63,508.94,688.5,1.61
36,202,04,1929.66,790.81,1781.72,1.49
316,231,04,2763.71,1783.07,2317.41,1.79
336,133,05,2915.56,1344.96,2642.19,1.55
322,273,05,2509.48,930.35,2361.74,1.41
20,362,04,2999.12,1659.55,2533.19,1.85
316,333,05,845.9,828.55,612.85,2.24
128,158,06,503.89,649.26,307.31,2.56
383,239,04,2592.76,1522.43,2272.86,1.62
24,322,04,1842.59,1009.57,1621.4,1.66
371,359,04,1424.83,639.36,1323.66,1.43
257,385,04,1766.86,758.25,1645.83,1.43
289,33,06,1459.07,1296.81,1245.53,1.6
96,396,06,1176.84,574.47,1072.48,1.56
312,164,06,2264.0,1749.39,1840.18,1.81
351,276,06,2587.24,1553.12,2172.55,1.81
362,166,06,603.95,531.24,505.17,1.72
354,246,06,2961.15,862.98,2854.04,1.3
51,309,06,4309.91,1465.75,4066.27,1.41
266,68,06,455.31,447.96,362.55,1.88
340,91,05,1867.75,1231.24,1564.14,1.84
344,51,05,1358.95,402.77,1312.13,1.29
383,139,05,2294.23,1579.46,1910.42,1.78
371,259,05,1061.57,734.58,937.15,1.55
88,367,06,239.91,258.93,194.49,1.72
281,108,05,1402.54,718.65,1283.51,1.48
360,369,05,555.02,852.99,394.76,1.87
95,297,06,2234.93,1382.75,1840.87,1.89
207,137,05,964.87,203.22,945.28,1.22
206,147,05,177.18,288.8,137.8,1.59
96,287,06,1621.27,999.79,1357.5,1.84
229,374,04,1935.21,786.94,1783.27,1.56
334,210,06,1595.65,825.35,1429.43,1.57
72,257,04,2154.57,1044.78,1958.61,1.53
70,277,04,2044.14,975.03,1817.57,1.63
209,14,05,893.44,416.22,822.9,1.48
291,15,04,1180.5,706.15,1056.6,1.54
65,327,04,1741.15,819.52,1467.49,2.01
330,32,04,414.21,244.25,371.34,1.53
252,400,06,1131.61,896.2,838.16,2.32
271,210,06,1440.13,912.48,1207.26,1.9
281,110,06,637.47,612.87,514.14,1.86
102,245,04,2846.68,1478.36,2521.72,1.65
32,51,06,2083.6,413.49,2043.06,1.22
229,83,05,3296.19,1873.76,2875.5,1.66
95,290,04,1575.63,811.85,1395.5,1.63
202,70,06,926.22,770.38,749.71,1.84
207,20,06,901.8,455.72,791.42,1.73
345,340,04,988.58,334.91,920.5,1.55
368,110,04,1972.81,1943.05,1524.0,1.88
281,138,04,2342.32,912.26,2198.98,1.41
107,241,04,594.93,467.28,485.28,1.87
346,330,04,336.62,406.97,233.72,2.22
322,20,05,2646.7,1112.31,2420.23,1.54
341,83,05,1494.58,699.25,1370.56,1.48
65,237,05,3931.91,1298.16,3727.95,1.39
78,107,05,881.61,741.15,711.21,1.86
367,120,04,1018.85,298.23,982.64,1.3
91,400,05,546.37,544.98,448.54,1.72
172,264,06,2034.89,1058.4,1814.91,1.66
394,389,06,303.4,76.64,294.22,1.28
66,385,05,1415.19,550.97,1305.91,1.51
192,37,04,1528.97,1137.52,1293.35,1.7
288,124,04,746.45,277.88,710.8,1.34
129,370,04,226.61,157.46,207.4,1.42
127,390,04,1124.12,348.09,1058.52,1.46
281,194,04,2922.1,1237.6,2675.87,1.52
263,374,04,521.11,271.45,475.77,1.51
141,383,06,1384.97,895.97,1188.08,1.74
161,183,06,2368.86,701.36,2281.78,1.31
204,52,05,1521.0,457.75,1467.96,1.29
166,133,06,2840.76,1604.74,2454.4,1.72
276,244,04,1393.69,984.11,1158.04,1.78
199,94,06,1977.11,813.29,1868.29,1.37
271,294,04,2353.15,1521.86,1959.11,1.87
297,93,04,1809.13,935.68,1603.23,1.62
16,291,06,609.67,604.01,482.87,1.83
27,181,06,1434.6,615.4,1349.83,1.38
341,58,04,306.12,334.61,241.91,1.98
59,192,06,1051.33,827.43,812.5,2.05
227,354,06,1123.04,1112.46,674.7,4.43
229,334,06,869.75,727.54,726.23,1.7
244,309,06,1751.62,755.56,1579.35,1.61
228,344,06,256.34,292.88,194.29,1.95
242,329,06,755.76,637.68,579.15,2.04
321,353,05,1333.14,701.93,1217.89,1.48
312,345,04,1787.35,741.98,1683.39,1.38
322,245,04,2031.97,1384.39,1717.07,1.75
329,386,05,1922.87,1400.92,1495.47,2.07
246,164,06,2609.45,1406.04,2291.59,1.65
316,388,04,802.14,752.15,613.62,2.0
329,258,04,384.94,444.3,235.56,3.01
317,378,04,2090.57,1392.31,1664.69,2.01
299,224,05,1428.41,567.12,1338.81,1.42
282,394,05,1448.56,354.52,1408.7,1.26
297,244,05,2284.97,1090.86,2064.25,1.57
69,98,06,1535.68,599.19,1444.27,1.4
334,23,05,2077.09,1027.09,1874.55,1.55
298,234,05,615.05,684.26,474.63,1.82
266,279,05,1316.52,834.93,1123.88,1.77
279,360,05,1232.82,562.44,1134.73,1.48
258,380,05,2394.61,1677.63,2003.61,1.78
256,379,05,907.82,782.34,719.63,1.92
287,280,05,2189.83,1210.41,1938.76,1.6
71,258,06,1938.46,664.4,1847.24,1.35
278,159,05,700.15,333.28,650.07,1.42
321,312,05,1474.04,798.77,1333.92,1.52
276,147,05,1633.96,542.65,1574.83,1.28
278,127,05,244.88,111.82,228.72,1.47
256,347,05,1064.42,630.05,944.72,1.59
202,212,04,2911.35,1512.46,2563.7,1.67
212,112,04,4038.5,2034.09,3356.78,2.03
258,327,05,2344.0,1662.21,1937.7,1.82
212,252,06,2002.32,1235.36,1704.13,1.75
211,262,06,868.31,404.82,785.14,1.56
288,334,05,1737.21,958.7,1547.66,1.58
108,114,06,1297.9,592.31,1178.25,1.54
313,264,05,852.26,400.91,768.36,1.59
305,344,05,1855.28,745.53,1749.37,1.38
293,284,05,632.84,251.41,607.38,1.28
304,354,05,723.39,415.03,638.96,1.6
229,245,06,1001.07,843.26,743.34,2.14
102,362,05,3143.2,1613.98,2736.67,1.72
107,312,05,2470.9,1420.78,2104.12,1.8
225,68,05,2920.2,1731.47,2528.02,1.7
229,28,05,2216.73,1243.92,1987.57,1.55
114,242,05,986.98,342.67,939.06,1.35
107,90,06,1971.68,927.15,1802.57,1.51
110,282,05,1625.58,1144.3,1312.74,2.02
299,14,06,517.34,194.85,490.49,1.36
334,327,05,3332.82,2682.13,2609.27,1.94
351,157,05,2366.1,1540.67,1981.16,1.77
209,199,05,566.56,392.33,472.19,2.02
27,13,05,569.65,350.06,524.08,1.41
316,397,04,3246.65,1867.42,2798.64,1.73
242,324,06,472.26,420.1,393.79,1.7
327,287,04,2023.75,1210.86,1712.86,1.81
241,334,06,1681.81,955.78,1500.85,1.57
294,27,06,1648.59,609.17,1536.1,1.48
368,213,04,727.23,343.59,682.72,1.37
376,133,04,1769.54,721.01,1628.21,1.52
204,90,06,1418.22,567.96,1317.11,1.46
378,113,04,2759.13,1749.29,2360.61,1.71
351,383,04,2129.88,1445.82,1748.54,1.88
362,297,06,2302.43,1475.83,1878.53,1.91
368,237,06,3366.71,1562.87,3058.08,1.54
397,273,05,1545.3,1224.78,1283.41,1.74
20,192,05,1594.25,1136.98,1302.57,1.88
15,242,05,1211.76,464.49,1142.55,1.39
386,383,05,1444.9,989.93,1154.54,1.99
291,91,04,2229.25,1557.58,1796.5,1.92
301,86,05,1401.32,593.57,1231.89,1.79
308,16,05,714.71,362.95,595.5,2.03
298,21,04,579.44,318.67,538.69,1.39
293,71,04,1815.44,743.29,1710.95,1.38
291,333,04,2880.27,2017.64,2299.44,1.97
271,313,06,2180.06,1178.34,1936.76,1.6
271,56,04,1874.85,1466.07,1481.57,2.0
275,16,04,1096.04,1199.11,778.73,2.11
273,36,04,984.61,729.7,812.63,1.83
272,303,06,1005.98,801.7,845.63,1.7
292,103,06,268.28,443.08,100.83,3.76
95,78,06,2466.76,1469.09,2086.0,1.79
96,68,06,2510.42,1621.95,2068.25,1.87
133,289,06,2205.52,1018.53,2025.71,1.49
291,113,06,1652.57,879.58,1504.69,1.52
138,239,06,851.62,177.66,833.52,1.23
139,229,06,2656.58,1274.5,2377.03,1.6
273,397,06,1942.86,1653.12,1568.83,1.81
400,297,04,2036.61,1010.49,1844.22,1.54
362,287,05,1721.42,1373.22,1354.92,2.0
378,127,05,2186.9,835.52,2046.9,1.43
287,257,06,1758.63,1224.02,1388.91,2.05
367,237,05,1613.59,1235.72,1343.17,1.74
400,68,06,1748.05,1118.53,1529.56,1.63
351,397,05,2667.44,1855.79,2083.21,2.06
391,338,06,418.61,326.25,349.08,1.85
297,157,06,2096.89,967.48,1932.03,1.47
383,192,05,847.6,726.38,662.77,1.99
379,232,05,1354.9,920.79,1162.99,1.67
378,242,05,1567.58,996.0,1322.49,1.78
246,183,04,1579.5,921.49,1370.79,1.67
385,172,05,523.6,494.82,400.46,2.07
242,70,06,2457.6,1199.26,2185.57,1.64
240,90,06,2852.85,805.77,2752.12,1.3
245,40,06,1816.18,1012.3,1602.76,1.62
181,278,04,837.0,472.66,683.64,2.2
172,368,04,1866.0,939.36,1682.53,1.56
231,91,05,2080.67,2023.72,1547.65,2.05
232,81,05,1205.27,944.46,980.17,1.85
7,136,04,242.15,156.5,210.14,1.67
51,65,05,3263.61,1756.27,2851.04,1.68
322,65,05,2620.71,1452.22,2348.01,1.56
141,64,04,3234.42,2155.46,2758.26,1.7
127,21,06,1252.78,520.07,1180.2,1.37
256,59,06,243.62,274.71,201.69,1.66
258,39,06,1713.97,629.42,1628.17,1.36
241,291,05,1917.68,1024.03,1708.93,1.59
246,241,05,3058.07,1768.0,2575.58,1.84
202,192,04,1014.09,809.5,844.61,1.78
243,271,05,1992.84,1125.25,1730.26,1.7
204,172,04,1314.81,600.27,1202.7,1.52
330,3,05,433.17,384.09,372.71,1.56
139,288,06,3244.57,1497.12,2909.48,1.61
340,137,06,1102.96,258.15,1080.92,1.21
256,141,05,1768.11,944.48,1562.04,1.63
330,237,06,2975.96,771.67,2899.65,1.24
229,271,04,1780.82,1517.21,1277.66,2.33
312,67,04,402.0,587.57,216.9,2.96
242,281,05,1165.74,832.44,921.54,2.01
19,214,04,407.46,505.95,255.39,2.45
79,209,06,2269.73,606.38,2203.42,1.26
258,121,05,1623.33,952.55,1453.54,1.53
346,182,06,580.41,652.45,420.09,2.03
77,229,06,1889.88,1217.08,1601.28,1.77
133,95,05,1145.89,870.36,920.14,1.9
309,276,04,817.44,902.03,626.61,1.88
67,329,06,2281.97,1112.3,2061.92,1.55
239,311,05,2252.86,981.21,2101.22,1.42
65,349,06,1277.63,532.37,1207.95,1.35
372,244,05,1673.2,1202.82,1406.05,1.74
362,344,05,1292.86,968.02,1081.14,1.77
376,204,05,759.31,395.95,678.21,1.59
151,385,05,1254.85,845.93,1089.04,1.66
341,390,06,1876.38,519.83,1818.24,1.27
385,114,05,1804.86,657.6,1696.26,1.42
142,78,04,1338.8,804.23,1190.92,1.58
141,36,06,2025.97,727.51,1897.55,1.44
351,290,06,1203.74,545.32,1108.01,1.51
82,63,06,286.94,252.55,206.59,2.61
248,164,06,2732.43,1750.8,2349.5,1.67
225,394,06,1138.04,451.22,1064.31,1.42
142,26,06,1387.2,816.21,1239.87,1.55
204,142,06,884.11,549.76,753.08,1.78
207,112,06,1035.1,532.19,898.2,1.78
112,388,05,1936.13,924.07,1730.11,1.62
229,354,06,3410.52,1929.6,2898.91,1.78
142,107,06,1912.88,1148.59,1673.24,1.66
132,207,06,328.81,295.85,253.52,1.96
309,257,04,1294.71,955.25,1118.56,1.65
391,348,05,746.58,429.31,699.09,1.34
142,59,05,1262.79,907.57,1062.61,1.73
141,69,05,2486.88,1459.69,2139.71,1.72
400,166,04,3698.47,1616.47,3373.65,1.55
40,371,06,2510.52,1210.08,2278.34,1.53
42,351,06,2720.61,904.5,2627.3,1.27
82,246,05,2123.03,1145.77,1884.11,1.6
110,334,06,2614.97,1700.87,2211.59,2.0
161,285,05,1693.55,495.56,1634.72,1.29
367,130,06,2042.52,1103.13,1792.82,1.65
210,65,04,3737.85,1247.9,3554.17,1.37
272,346,06,829.08,533.9,734.96,1.58
281,256,06,1244.8,732.35,1091.02,1.64
282,246,06,2526.16,1475.83,2155.56,1.76
279,27,04,544.71,337.59,468.36,1.73
93,330,06,1189.69,301.8,1100.12,1.82
96,300,06,2430.05,1204.34,2191.22,1.55
280,20,04,1451.56,754.88,1261.86,1.72
86,400,06,2222.4,978.65,2034.06,1.51
164,277,05,2534.4,1181.91,2291.97,1.57
127,330,05,796.18,201.73,774.93,1.25
207,48,06,1494.31,683.66,1281.38,2.02
41,27,06,322.4,294.61,268.42,1.68
204,78,06,1800.59,938.94,1597.14,1.61
392,72,05,1001.46,416.9,926.75,1.5
396,32,05,744.24,709.79,613.75,1.66
183,49,04,429.65,280.31,384.76,1.52
370,305,04,211.61,384.07,111.15,2.61
273,90,04,494.26,362.58,412.84,1.81
112,20,04,350.88,437.14,225.06,2.43
275,70,04,1735.94,952.49,1546.1,1.57
115,96,06,2159.06,857.95,1985.94,1.52
198,264,05,455.68,395.75,328.79,2.43
185,394,05,190.89,163.43,143.94,2.51
330,30,04,608.77,210.1,580.75,1.34
327,288,05,2465.06,1273.83,2182.97,1.63
230,110,05,1515.44,564.48,1432.19,1.38
