sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
290,69,05,780.95,486.84,691.1,1.56
294,29,05,1639.83,1052.02,1362.17,1.81
291,59,05,1600.39,655.22,1496.6,1.42
138,178,04,948.0,590.02,802.94,1.74
192,334,04,1204.64,883.81,1012.76,1.74
335,227,06,130.02,156.14,98.91,1.81
334,237,06,1897.27,721.53,1791.53,1.38
65,371,06,2055.28,762.78,1926.69,1.43
192,280,04,2082.62,1045.5,1878.45,1.55
68,341,06,2208.5,826.46,2062.17,1.45
333,14,06,1863.63,660.73,1743.96,1.45
96,333,04,1509.7,1107.55,1260.62,1.75
78,241,06,403.13,377.46,296.06,2.28
209,150,05,1419.0,544.97,1326.56,1.44
91,383,04,867.01,736.49,707.39,1.82
133,164,05,1590.44,847.04,1423.87,1.56
121,284,05,144.43,295.1,91.57,1.99
29,7,06,466.42,358.75,358.21,2.06
354,285,06,1520.4,645.69,1408.36,1.48
271,24,04,2054.0,905.43,1877.05,1.52
88,141,06,2070.73,945.06,1926.1,1.42
20,79,05,2537.44,725.45,2442.96,1.31
5,229,05,1138.17,433.19,1072.21,1.4
96,225,04,2779.11,1818.37,2346.57,1.73
51,110,04,2233.42,1209.53,2004.52,1.55
88,305,04,3256.22,1228.04,3024.85,1.47
28,86,04,901.97,594.48,714.47,2.14
27,96,04,2064.56,1209.92,1809.87,1.62
90,110,05,595.91,500.68,458.34,2.07
300,245,06,1598.74,682.67,1485.38,1.44
368,198,04,756.95,513.43,630.96,1.78
372,266,06,860.35,872.04,674.56,1.89
378,376,05,1909.1,1044.19,1702.64,1.57
388,276,05,1817.24,1134.27,1526.89,1.8
371,276,06,1589.41,752.92,1474.47,1.44
399,166,05,1560.05,585.64,1474.18,1.39
383,212,04,1540.16,1119.57,1233.34,1.95
151,32,06,1582.73,472.77,1527.72,1.29
210,40,06,580.66,588.57,410.14,2.46
390,142,04,697.23,618.22,516.69,2.11
372,322,04,1115.68,711.75,937.77,1.78
107,59,06,1289.93,668.54,1176.81,1.49
39,140,04,218.43,89.93,177.85,2.38
188,13,04,927.08,495.43,854.4,1.43
378,279,04,1571.48,784.68,1407.53,1.59
91,392,04,526.57,552.41,426.03,1.73
340,227,05,512.48,276.65,476.71,1.39
368,379,04,1145.41,687.49,1017.52,1.56
98,322,04,2113.86,644.94,2022.29,1.34
24,290,04,957.56,800.73,687.56,2.48
94,362,04,1620.56,1335.34,1225.52,2.07
241,51,05,2387.44,806.62,2253.33,1.42
242,41,05,1236.05,252.59,1214.36,1.2
192,25,06,1626.43,552.02,1539.08,1.39
73,96,06,1228.54,573.59,1094.41,1.67
77,56,06,1628.53,365.63,1588.69,1.25
248,70,06,1556.25,811.36,1381.81,1.62
246,90,06,1832.79,1199.16,1590.85,1.63
279,192,06,1423.11,657.3,1302.01,1.51
309,77,04,2474.57,1085.95,2257.41,1.54
157,297,05,1686.93,715.62,1551.43,1.51
158,287,05,1112.0,330.86,1063.35,1.35
282,107,06,1527.46,674.69,1392.8,1.53
86,69,06,1359.03,1102.46,1078.61,2.01
88,49,06,808.76,459.47,723.52,1.54
378,366,06,2290.0,686.61,2197.76,1.33
157,333,06,1944.38,1109.4,1692.79,1.67
396,95,06,797.74,416.87,723.59,1.5
176,143,06,1579.37,869.6,1355.3,1.75
376,386,06,2260.38,992.11,2084.96,1.48
65,385,06,2214.86,621.7,2122.58,1.35
257,36,06,744.56,325.63,682.25,1.52
258,26,06,843.96,546.12,761.3,1.49
172,396,05,2915.82,1019.96,2731.21,1.45
368,26,06,1423.58,1168.86,1135.86,1.86
369,16,06,892.5,569.88,759.05,1.73
378,269,04,1613.84,1034.65,1416.0,1.59
362,86,06,2275.22,717.68,2163.71,1.38
369,359,04,208.13,149.17,175.54,1.7
386,189,04,1205.76,396.99,1153.84,1.33
372,15,04,1118.94,407.35,1062.35,1.36
108,66,05,547.3,324.49,436.24,2.27
70,232,06,1574.62,730.46,1445.66,1.48
82,112,06,2209.96,952.91,2038.31,1.48
71,222,06,361.56,106.94,347.07,1.32
335,206,06,428.4,266.18,388.21,1.46
322,336,06,911.18,810.66,806.41,1.51
194,271,06,2010.53,842.76,1872.66,1.44
192,291,06,1163.72,671.31,1024.55,1.63
327,70,05,2072.49,1245.73,1788.68,1.69
21,28,06,383.17,156.94,357.6,1.43
321,346,06,1813.9,496.46,1753.16,1.29
386,309,05,2027.14,1019.61,1818.66,1.56
192,214,05,1761.39,721.0,1663.41,1.37
209,397,04,1755.29,721.28,1640.53,1.42
93,230,06,586.92,158.45,572.78,1.22
95,210,06,585.5,453.67,492.53,1.7
83,330,06,164.93,237.0,98.86,2.35
329,127,06,1020.44,394.39,962.06,1.42
172,133,06,1281.22,732.69,1147.93,1.57
312,297,06,2192.17,749.32,2067.12,1.41
64,77,04,1913.29,976.19,1725.5,1.54
316,257,06,1578.39,1133.94,1314.07,1.77
28,334,06,935.31,728.82,736.98,1.98
26,354,06,479.66,481.71,365.16,1.95
69,27,04,1456.2,754.34,1307.54,1.56
324,177,06,945.4,336.32,886.16,1.44
65,67,04,844.04,608.24,684.57,1.97
68,37,04,1706.77,738.12,1567.73,1.52
49,183,04,515.9,446.32,379.8,2.12
90,355,06,834.71,214.93,809.86,1.28
390,273,04,1386.15,468.03,1312.47,1.39
229,78,04,1609.78,806.18,1467.67,1.49
290,96,05,1130.4,457.44,1066.73,1.37
297,26,05,1859.71,742.68,1750.53,1.39
291,86,05,1413.12,719.02,1230.07,1.72
70,257,06,1424.65,882.76,1203.28,1.77
64,317,06,1808.0,886.12,1632.25,1.55
188,13,06,1095.31,925.75,919.62,1.64
258,66,05,1530.72,1238.28,1250.83,1.83
256,86,05,2110.69,871.09,1939.8,1.51
192,316,06,1052.82,570.65,944.13,1.56
141,128,06,2031.1,693.51,1912.3,1.42
213,48,04,1560.45,664.78,1411.73,1.59
164,237,05,2771.13,768.74,2679.44,1.29
172,157,05,1097.56,566.47,997.43,1.51
230,93,05,538.1,56.57,535.19,1.11
151,367,05,1888.16,1314.62,1607.91,1.69
385,51,06,2495.44,904.04,2358.33,1.39
297,351,06,1646.27,805.46,1500.9,1.51
26,192,05,1034.7,664.52,905.54,1.61
28,172,05,2411.3,1301.46,2138.41,1.61
128,369,04,1364.27,1833.99,935.62,2.04
161,199,05,983.35,702.06,745.54,2.83
158,229,05,1266.0,721.24,1123.15,1.58
154,269,05,324.07,464.9,178.69,2.73
78,257,04,1552.17,773.13,1409.1,1.51
192,36,04,887.99,460.0,808.95,1.5
88,157,04,2306.92,1147.37,2091.6,1.52
69,347,04,2710.0,800.96,2590.61,1.35
65,387,04,1202.92,602.89,1063.74,1.64
64,397,04,2248.71,1247.8,1936.32,1.74
297,282,04,1781.41,1074.77,1603.34,1.52
288,372,04,1940.03,914.03,1674.46,1.94
161,49,06,2622.0,1099.1,2445.12,1.43
51,266,05,1828.54,726.94,1712.97,1.41
400,232,06,1733.33,891.98,1544.71,1.6
244,321,06,755.49,310.12,706.25,1.57
78,386,05,1582.83,808.98,1432.81,1.53
77,396,05,2614.5,1127.12,2359.32,1.6
241,351,06,2161.78,968.06,1987.78,1.49
107,172,05,1011.04,708.12,864.78,1.68
211,201,05,287.87,302.29,186.48,2.8
210,211,05,2344.26,1212.51,2063.41,1.66
133,64,05,1256.92,869.61,1084.64,1.65
324,246,05,2173.14,928.69,1999.24,1.49
317,316,05,1302.93,1397.4,944.19,2.06
237,79,04,1855.38,701.1,1738.18,1.43
322,266,05,1279.94,653.25,1129.11,1.8
95,169,06,1730.76,870.12,1542.09,1.61
86,259,06,929.83,567.36,810.37,1.66
330,186,05,432.59,144.97,416.23,1.29
70,70,06,544.31,519.93,326.86,3.02
116,184,05,757.15,918.86,540.82,2.0
321,276,05,1582.89,683.47,1478.06,1.42
363,65,06,1373.68,821.66,1114.72,2.08
239,59,04,1629.87,878.81,1375.47,1.92
96,383,04,1246.85,745.79,1093.32,1.63
61,57,05,386.61,301.77,293.12,2.34
333,64,05,252.59,280.2,196.83,1.88
188,372,04,437.01,493.74,259.7,3.1
199,262,04,536.3,199.02,507.94,1.37
202,347,06,1656.04,664.61,1566.86,1.36
211,257,06,3381.96,1591.6,3034.53,1.61
110,264,04,1508.49,926.28,1345.93,1.56
112,244,04,1027.18,461.86,946.42,1.47
252,245,05,2161.71,1387.51,1851.97,1.69
229,351,06,240.78,237.71,205.59,1.6
245,191,06,1073.25,887.98,906.63,1.64
237,271,06,1883.82,856.94,1728.03,1.52
228,166,05,765.3,441.03,691.98,1.5
248,161,06,1636.97,741.58,1511.32,1.46
88,69,05,572.56,322.35,522.64,1.46
245,308,06,1663.0,1011.52,1477.88,1.55
90,347,06,1772.3,752.99,1660.22,1.4
379,347,05,1647.73,848.65,1486.03,1.54
316,77,05,2443.16,1830.89,2099.93,1.63
386,277,05,1050.55,538.82,967.9,1.45
192,73,04,1534.13,640.46,1433.08,1.42
378,357,05,1943.5,1428.63,1640.86,1.67
355,284,05,217.48,353.95,147.83,1.95
388,257,05,2118.39,1057.91,1837.36,1.76
385,287,05,1972.57,773.06,1846.29,1.42
107,172,04,1081.76,887.36,913.45,1.69
397,354,06,948.44,442.41,881.22,1.42
51,231,04,1083.67,713.08,842.96,2.09
90,257,05,1214.83,780.26,1045.18,1.69
82,337,05,1167.89,820.89,979.39,1.72
334,397,05,1691.86,612.41,1583.87,1.44
73,103,05,485.76,728.86,213.34,3.52
70,133,05,257.82,283.2,174.22,2.38
116,201,04,351.09,266.75,258.37,2.45
112,241,04,1963.71,903.9,1828.13,1.42
397,380,06,1844.67,868.24,1648.82,1.61
133,65,05,1682.27,899.31,1525.84,1.51
130,95,05,638.14,489.1,480.26,2.23
133,212,05,1537.22,1154.42,1214.27,1.95
70,33,06,2185.92,1223.18,1928.71,1.6
71,23,06,601.53,301.13,530.87,1.73
142,52,05,2278.91,1094.5,2054.33,1.57
69,341,04,1334.14,662.68,1204.21,1.55
88,151,04,1481.44,989.41,1293.58,1.6
68,351,04,1916.66,1085.85,1725.15,1.54
69,282,04,1334.11,761.18,1150.59,1.73
330,13,05,315.28,207.06,278.67,1.54
379,246,05,1420.21,1170.67,1146.78,1.8
387,166,05,1553.21,351.46,1507.89,1.29
362,202,04,1414.95,867.49,1235.0,1.63
378,256,05,828.8,641.26,689.87,1.77
78,192,04,1271.83,829.19,1127.95,1.57
372,102,04,1403.29,840.07,1274.21,1.48
386,176,05,1575.22,776.65,1432.48,1.52
32,324,04,820.22,228.8,799.76,1.23
290,341,06,120.52,132.08,103.84,1.47
164,378,06,1714.08,965.73,1512.95,1.62
176,258,06,2141.0,728.0,2006.6,1.45
51,73,05,767.55,548.24,661.8,1.63
114,159,04,735.64,424.0,662.07,1.51
102,279,04,2786.83,1142.46,2597.45,1.44
107,229,04,1359.14,857.21,1172.89,1.68
168,17,04,355.25,157.75,330.27,1.43
48,370,06,1895.0,1017.03,1709.61,1.52
371,112,04,1901.43,932.33,1717.45,1.55
128,308,06,548.04,191.26,523.66,1.33
130,288,06,878.7,546.31,775.99,1.58
133,258,06,897.82,689.27,747.29,1.78
400,258,06,602.51,451.41,522.91,1.59
166,37,04,2986.22,1617.47,2605.39,1.68
351,312,04,3025.33,1360.25,2788.13,1.48
96,371,04,1227.77,811.5,1053.27,1.68
83,346,06,303.95,271.98,248.56,1.73
91,266,06,1103.86,1012.51,883.32,1.93
27,158,04,1290.22,515.44,1205.41,1.43
93,246,06,993.83,466.21,938.25,1.34
13,298,04,484.0,98.14,474.9,1.21
90,276,06,1289.2,587.11,1186.69,1.48
102,112,06,1471.31,504.97,1398.78,1.36
161,147,05,1266.63,214.41,1250.59,1.17
155,207,05,280.0,389.57,137.22,3.28
151,247,05,1881.1,846.72,1700.82,1.56
102,141,04,1959.33,586.27,1875.84,1.34
142,69,05,1324.12,897.42,1122.74,1.73
371,188,04,1934.83,677.57,1820.7,1.42
351,388,04,1870.14,1130.98,1555.12,1.87
240,52,06,324.96,225.09,245.06,2.36
242,32,06,1146.54,341.29,1110.3,1.27
359,308,04,154.63,208.05,88.43,3.03
372,328,04,1172.52,586.22,1055.6,1.56
385,279,04,489.41,537.7,294.81,3.0
386,269,04,1894.24,1114.28,1651.42,1.65
271,57,05,1394.63,520.89,1319.26,1.37
5,88,06,806.9,480.28,685.33,1.89
298,32,06,522.35,107.69,512.31,1.21
71,95,06,1614.5,404.29,1560.35,1.31
133,154,06,1257.8,601.41,1159.32,1.45
301,106,05,392.14,441.45,272.68,2.1
305,49,04,1924.31,395.25,1884.26,1.23
123,254,06,247.0,172.39,198.65,1.95
258,368,04,734.84,655.08,647.9,1.51
256,388,04,2386.74,1176.33,2091.89,1.7
133,157,05,1567.41,609.09,1466.37,1.43
116,327,05,1362.58,852.02,1160.87,1.76
329,252,04,2186.28,1797.29,1861.13,1.64
266,288,04,1774.89,585.55,1685.23,1.38
51,49,05,1014.88,854.98,870.95,1.58
330,41,04,598.05,404.35,532.98,1.51
142,86,05,1696.84,1097.09,1430.0,1.77
141,96,05,2177.24,1107.24,1981.17,1.51
276,188,04,1873.66,1057.79,1645.63,1.63
291,379,04,1262.78,685.28,1110.14,1.65
279,158,04,1770.43,684.76,1664.04,1.4
321,90,05,1522.04,583.65,1429.94,1.41
287,258,06,1046.69,1073.51,780.91,2.02
276,368,06,970.19,1000.3,785.58,1.77
204,390,05,593.23,539.1,441.82,2.05
20,327,05,2456.26,813.02,2317.49,1.42
28,93,04,512.8,416.01,394.89,2.02
297,158,06,1873.0,777.89,1719.83,1.51
257,378,04,1070.78,852.79,868.8,1.84
129,305,06,340.74,140.62,321.54,1.37
158,371,05,849.58,965.76,630.16,2.02
166,291,05,2261.24,1115.95,2031.59,1.58
176,191,05,708.82,466.47,574.81,1.97
293,198,06,1364.3,606.56,1263.7,1.45
198,266,06,1710.47,751.66,1579.91,1.51
91,151,04,929.48,908.15,707.08,2.02
82,241,04,2332.74,867.37,2189.03,1.42
90,161,04,1892.92,1180.07,1645.65,1.65
288,248,06,1722.68,947.67,1529.61,1.59
273,398,06,632.6,144.98,616.57,1.25
133,290,04,1709.24,874.9,1538.18,1.56
142,224,04,2983.07,1901.38,2405.48,1.94
246,86,05,2457.31,857.56,2330.86,1.37
248,66,05,1085.69,609.9,926.57,1.8
245,96,05,780.04,536.93,669.74,1.67
251,33,05,1161.15,753.19,929.86,1.99
44,387,06,408.29,103.1,395.42,1.29
48,347,06,868.98,625.65,767.25,1.54
59,237,06,2153.02,734.17,2000.96,1.56
56,65,04,766.93,596.71,640.99,1.78
124,295,05,256.13,122.26,232.8,1.54
142,127,05,746.55,351.27,699.12,1.39
346,329,05,1639.46,823.52,1501.51,1.47
351,279,05,2277.37,891.17,2103.85,1.5
362,169,05,1750.38,721.35,1609.79,1.51
202,5,06,2054.16,446.82,2007.54,1.24
230,204,04,762.21,158.5,748.92,1.2
254,123,04,320.0,410.45,195.21,2.7
243,233,04,959.4,500.67,883.93,1.45
242,243,04,1726.53,754.96,1583.14,1.51
271,329,04,459.33,431.0,362.67,1.91
281,229,04,1716.75,858.45,1550.79,1.55
70,225,05,1769.3,1361.07,1515.57,1.63
166,77,05,2892.67,1496.16,2580.87,1.6
329,127,05,1139.28,567.05,1046.61,1.49
316,257,05,1934.39,1299.37,1638.09,1.75
191,133,06,1210.83,614.0,1053.33,1.88
304,54,04,748.33,177.92,728.2,1.26
362,120,06,1544.38,521.69,1476.26,1.33
334,400,06,1791.46,980.35,1602.92,1.57
333,116,04,1419.17,556.29,1338.25,1.38
305,44,04,374.79,486.06,245.4,2.25
324,177,05,942.17,384.48,876.0,1.45
362,68,04,1535.65,790.98,1398.31,1.49
351,230,06,1597.43,338.32,1557.91,1.26
199,209,05,543.98,299.67,455.6,1.97
192,279,05,1725.44,1278.0,1469.72,1.7
222,21,06,166.78,38.76,163.0,1.23
204,385,04,1429.68,727.49,1272.9,1.62
192,258,06,359.99,391.07,253.83,2.37
224,400,05,2737.69,1224.15,2491.04,1.54
90,354,04,2286.65,1523.3,1900.4,1.8
124,374,04,777.61,620.3,689.45,1.5
142,194,04,1657.48,615.07,1574.98,1.35
229,288,05,364.34,262.44,330.32,1.46
14,209,06,817.31,359.19,766.83,1.39
128,334,04,672.68,535.98,538.92,1.89
220,248,04,1234.45,119.01,1228.72,1.1
246,95,06,437.32,420.14,361.7,1.73
362,36,06,1966.96,1074.83,1729.29,1.63
363,26,06,1206.26,581.44,1095.0,1.53
400,209,06,1059.1,684.45,916.32,1.67
220,324,05,1004.9,674.1,895.95,1.51
378,120,04,2189.86,484.79,2134.25,1.26
282,20,04,1401.75,1021.87,1168.29,1.74
379,110,04,1433.28,702.78,1298.66,1.53
77,354,04,2093.96,951.2,1942.8,1.43
26,68,05,1421.81,593.58,1346.2,1.35
27,58,05,798.64,701.48,688.0,1.58
88,244,04,1674.36,894.03,1529.58,1.47
175,400,06,1789.33,651.51,1676.34,1.44
96,164,04,1949.46,1377.65,1539.48,2.13
191,240,06,1166.66,581.54,1045.72,1.59
26,175,05,1108.65,689.93,962.96,1.68
16,275,05,680.12,588.73,567.97,1.67
65,36,04,1269.11,555.27,1162.46,1.51
172,64,04,2302.08,754.04,2191.65,1.36
176,24,04,1306.71,462.14,1234.3,1.39
44,312,05,821.85,310.76,765.35,1.46
64,112,05,2228.44,1292.41,1936.18,1.68
59,386,04,1456.34,1279.7,1173.59,1.8
61,142,05,1464.06,646.39,1335.31,1.54
95,49,04,812.81,491.26,724.93,1.54
58,396,04,331.53,560.72,172.6,2.63
65,102,05,1957.2,740.94,1840.41,1.41
400,56,06,597.33,464.1,473.38,1.95
256,304,05,1262.91,403.61,1210.79,1.32
271,154,05,1674.58,979.01,1478.44,1.59
51,242,05,1933.86,771.26,1818.51,1.4
266,204,05,1561.28,816.34,1407.87,1.53
159,185,04,532.0,254.83,492.81,1.43
93,69,04,1289.22,1141.64,969.49,2.02
400,192,06,734.9,574.49,621.94,1.69
378,96,05,575.91,384.37,508.15,1.59
297,264,05,2159.96,1518.64,1904.25,1.56
288,354,05,2838.91,1542.99,2502.96,1.63
290,301,06,681.73,117.84,671.31,1.19
312,51,05,2976.8,947.12,2818.15,1.41
15,371,04,1072.58,629.75,940.87,1.66
28,241,04,1540.42,750.5,1247.65,2.58
37,151,04,1670.31,878.16,1492.0,1.57
229,112,04,2027.23,1032.35,1820.98,1.56
209,312,04,964.0,501.9,835.52,1.74
207,37,05,634.56,284.99,516.82,2.32
23,291,04,1289.5,499.27,1222.91,1.35
258,391,04,1644.27,863.48,1319.53,2.58
36,161,04,1644.69,1113.74,1409.51,1.67
204,362,04,2722.08,1066.6,2552.03,1.42
400,327,06,1413.39,1029.11,1158.8,1.86
241,106,04,1611.67,591.34,1509.43,1.43
40,224,06,600.29,585.21,380.02,2.88
51,114,06,2869.09,716.16,2780.27,1.29
400,147,06,1650.85,567.58,1550.41,1.45
232,95,05,2272.62,963.1,2080.41,1.52
329,379,05,1082.87,770.53,944.38,1.62
175,48,04,2159.14,803.24,1977.89,1.6
172,78,04,610.77,589.33,439.32,2.51
177,28,04,683.08,155.17,665.77,1.25
71,113,04,546.46,445.65,440.36,1.88
368,287,05,1357.15,622.99,1236.02,1.52
386,312,05,1991.74,1285.37,1739.55,1.61
397,202,05,958.88,601.03,849.75,1.57
385,322,05,460.57,606.73,231.27,3.35
388,91,04,2403.52,1254.18,2125.04,1.64
276,344,06,2530.75,477.56,2488.85,1.2
288,224,06,766.85,933.67,574.43,1.98
277,334,06,2273.58,634.5,2183.68,1.33
48,245,04,1264.81,1089.22,1004.86,1.91
169,287,04,1461.0,533.12,1374.05,1.41
52,359,04,767.93,321.89,706.01,1.51
65,229,04,2266.12,1516.46,1975.95,1.61
27,204,05,1418.0,517.52,1339.31,1.38
15,324,05,936.32,669.91,813.34,1.59
29,143,06,1000.61,545.15,823.66,2.02
390,51,05,2360.84,742.35,2248.35,1.37
304,147,04,791.57,435.45,737.54,1.37
305,137,04,1181.55,149.77,1171.93,1.14
378,193,06,1325.67,456.31,1259.29,1.36
397,334,05,1608.58,876.65,1384.98,1.77
392,239,06,1476.85,717.95,1323.69,1.59
383,329,06,945.1,710.38,804.37,1.72
368,161,06,1744.94,1340.12,1406.08,1.85
345,391,06,1097.0,181.83,1081.29,1.19
281,347,06,1551.48,368.43,1514.24,1.24
390,259,06,1591.25,1100.44,1410.86,1.51
400,362,04,1807.31,1190.04,1560.88,1.65
362,48,05,1437.28,1002.95,1225.28,1.68
192,113,04,1585.18,731.95,1475.28,1.42
362,295,06,1181.7,368.58,1139.42,1.29
367,245,06,1920.41,1246.69,1589.48,1.84
164,288,04,2274.17,1083.39,2079.77,1.5
176,168,04,1796.06,1121.67,1523.1,1.74
329,278,06,850.91,406.45,786.33,1.45
139,194,04,1278.9,679.43,1154.52,1.53
291,114,04,1237.73,473.71,1161.26,1.41
176,360,06,1043.65,930.76,875.44,1.64
188,240,06,2475.5,1291.27,2230.13,1.53
214,90,05,1840.94,715.48,1697.22,1.51
289,239,04,808.37,580.11,658.49,1.84
288,249,04,804.63,353.29,760.57,1.35
346,28,06,586.72,222.3,552.8,1.39
354,183,06,1956.17,754.76,1838.89,1.4
347,253,06,1020.29,398.77,958.84,1.41
192,81,05,2560.02,1232.97,2288.94,1.6
334,383,06,996.04,662.71,854.62,1.73
130,246,05,936.14,424.01,852.57,1.54
204,329,05,1039.18,624.56,894.61,1.72
26,309,06,1147.45,557.13,1027.45,1.6
24,329,06,2670.53,775.22,2559.59,1.34
33,239,06,1112.71,523.21,1024.02,1.47
95,107,06,1296.89,816.71,1110.25,1.71
82,237,06,1999.93,618.61,1919.92,1.32
90,157,06,231.76,212.57,178.55,2.1
44,129,06,203.54,107.15,187.61,1.44
72,80,04,296.73,240.84,255.25,1.61
78,20,04,2305.41,1426.43,2026.38,1.59
371,368,04,1995.2,1075.92,1801.72,1.52
383,248,04,1271.4,929.7,1085.54,1.68
113,242,04,1077.41,859.33,862.06,1.95
112,252,04,1361.65,789.94,1166.36,1.74
142,113,06,880.72,400.63,826.15,1.39
110,272,04,1529.49,710.91,1405.61,1.49
133,203,06,1934.5,737.8,1820.44,1.4
378,333,04,702.56,527.59,591.06,1.73
371,48,05,1271.02,667.0,1171.87,1.45
210,77,04,2649.03,1309.39,2377.61,1.58
372,172,06,199.01,213.57,145.16,2.12
374,152,06,816.44,574.64,634.04,2.11
362,272,06,1456.34,780.03,1318.57,1.51
379,102,06,1701.85,1122.04,1362.81,2.08
378,112,06,1151.56,524.22,1061.4,1.47
278,386,04,2251.44,995.45,2064.66,1.51
289,276,04,785.7,629.6,586.4,2.23
224,387,05,1975.33,554.46,1899.41,1.32
237,257,05,2773.86,1524.69,2460.81,1.59
329,385,05,1239.6,653.23,1109.87,1.62
336,369,06,478.08,232.06,445.22,1.4
188,32,04,1076.9,538.89,983.89,1.49
338,349,06,125.85,57.85,114.31,1.62
228,347,05,1857.58,1046.68,1648.66,1.58
20,392,06,1183.22,1471.82,920.47,1.78
26,332,06,1134.21,813.96,948.83,1.74
32,15,04,150.21,165.93,123.51,1.61
32,272,06,517.91,494.89,435.6,1.62
279,376,04,412.98,304.1,347.04,1.78
48,112,06,384.95,343.96,339.83,1.53
153,329,04,829.58,587.53,703.25,1.77
59,252,04,664.0,827.24,370.51,2.83
390,322,04,1368.67,553.82,1271.98,1.46
27,322,06,605.11,520.81,441.3,2.28
65,192,04,1437.81,954.73,1265.14,1.61
40,192,06,1950.86,939.44,1753.28,1.58
282,68,04,1302.86,633.74,1196.35,1.48
23,362,06,1922.43,663.59,1808.59,1.42
351,88,05,388.9,422.45,278.47,2.07
281,78,04,391.64,389.04,311.55,1.87
48,362,04,1504.56,870.52,1339.69,1.57
273,242,04,958.0,418.49,895.24,1.41
266,312,04,1405.35,594.04,1322.41,1.38
69,152,04,1624.93,422.59,1578.71,1.26
192,383,04,538.62,415.74,442.94,1.84
151,51,04,1832.42,962.55,1673.65,1.49
207,9,05,628.87,413.04,571.35,1.44
400,96,05,1590.26,751.69,1465.26,1.46
385,26,06,2061.72,1218.04,1893.37,1.43
386,16,06,1701.81,958.41,1512.91,1.58
95,258,05,1078.44,790.79,886.5,1.82
297,157,05,1675.11,526.48,1605.87,1.33
287,257,05,916.25,810.59,707.25,1.93
96,248,05,1409.96,683.75,1283.56,1.51
273,397,05,1576.18,1851.61,1248.18,1.75
20,33,04,1867.17,760.83,1747.61,1.42
21,23,04,600.43,240.29,558.75,1.49
371,86,06,1846.21,1080.56,1569.95,1.84
378,16,06,1071.44,650.47,965.91,1.5
26,33,06,1485.59,470.04,1420.78,1.34
28,13,06,438.87,203.41,409.2,1.41
24,53,06,1031.22,318.23,987.06,1.34
21,83,06,484.56,245.75,451.22,1.39
191,229,05,2106.89,782.57,1965.02,1.45
181,329,05,1606.13,453.65,1542.01,1.33
124,374,05,760.31,428.63,691.41,1.48
128,334,05,567.81,546.14,427.61,2.04
241,312,04,2501.4,989.02,2350.14,1.4
142,194,05,1804.32,835.9,1677.44,1.42
397,127,05,1532.61,771.71,1420.44,1.42
385,247,05,824.22,550.16,709.8,1.66
324,15,06,807.19,535.15,728.26,1.47
386,237,05,1140.65,368.15,1080.5,1.47
27,23,06,1098.17,368.25,1042.0,1.38
378,317,05,1311.57,753.99,1138.38,1.68
151,58,04,2709.78,1210.91,2449.04,1.58
240,322,04,1253.72,691.39,1071.97,1.81
386,93,06,1347.8,904.3,1176.69,1.59
90,23,05,1583.94,708.9,1449.27,1.51
142,21,05,1820.44,750.24,1700.46,1.42
151,227,04,2241.83,955.23,2088.49,1.43
142,317,04,1424.46,600.23,1300.92,1.54
107,110,06,1230.36,621.35,1110.02,1.64
297,83,04,1680.08,656.64,1578.92,1.4
276,78,06,1726.46,858.56,1565.78,1.52
279,48,06,1887.27,937.34,1714.61,1.52
91,329,06,807.47,778.2,640.13,1.91
188,330,04,676.37,393.72,610.24,1.51
98,245,05,1472.33,603.82,1373.38,1.43
281,56,04,1832.31,842.64,1694.9,1.45
329,371,04,1397.56,790.06,1247.75,1.57
351,49,04,547.9,492.38,442.47,1.77
294,334,06,831.13,444.86,749.09,1.53
161,338,04,1032.38,302.55,992.97,1.34
5,229,06,1162.04,467.63,1081.35,1.45
20,79,06,2670.39,1169.68,2467.37,1.46
166,65,06,4346.25,2705.83,3717.47,1.71
368,248,05,1472.02,890.55,1278.83,1.65
367,258,05,1486.09,400.35,1436.54,1.29
304,137,05,887.34,171.58,872.95,1.19
151,56,06,1347.42,679.63,1244.81,1.44
153,36,06,1305.97,1007.82,1069.09,1.86
42,20,06,1803.79,980.93,1564.84,1.71
246,20,04,2703.04,878.75,2560.79,1.39
378,269,06,1424.5,659.87,1306.97,1.49
369,359,06,195.44,165.65,156.92,1.81
241,70,04,1339.14,794.65,1167.96,1.68
386,189,06,1145.17,468.07,1084.54,1.35
91,368,06,552.21,414.6,483.06,1.57
90,378,06,1254.49,779.81,1068.55,1.74
378,210,04,961.49,892.93,809.41,1.69
386,130,04,404.46,349.44,291.32,2.35
385,379,05,2162.71,1299.68,1952.34,1.5
229,157,06,1822.5,1331.6,1530.32,1.71
322,229,04,2480.15,1459.32,2186.03,1.6
312,329,04,1715.44,768.54,1556.37,1.56
138,91,05,1751.88,762.53,1610.01,1.5
277,271,04,2462.8,998.66,2283.47,1.47
288,161,04,2832.28,869.34,2709.82,1.34
41,113,04,750.77,346.48,671.54,1.69
275,291,04,1125.7,631.92,874.41,2.86
276,281,04,1555.9,976.94,1349.59,1.65
316,371,06,1611.93,957.91,1421.08,1.61
329,241,06,1272.22,695.16,1166.42,1.47
334,191,06,648.53,490.89,563.72,1.59
324,291,06,2264.42,680.93,2153.99,1.39
289,151,04,1910.79,1025.37,1747.72,1.47
